day,day_start,baseline,threshold_value,start,end,duration_min,peak_pm,mean_pm
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 18:45:08-07:00,2021-12-05 18:47:08-07:00,2.0,22.16,22.16
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 19:29:09-07:00,2021-12-05 19:31:09-07:00,2.0,22.51,22.51
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 20:01:09-07:00,2021-12-05 20:03:09-07:00,2.0,36.73,36.73
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 20:07:09-07:00,2021-12-05 20:21:09-07:00,14.0,28.14,24.618571428571432
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 20:33:10-07:00,2021-12-05 20:37:10-07:00,4.0,22.58,22.475
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 20:39:10-07:00,2021-12-05 20:41:10-07:00,2.0,22.5,22.5
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 21:43:10-07:00,2021-12-05 21:47:11-07:00,4.016666666666667,22.58,22.555
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 22:13:10-07:00,2021-12-05 22:17:10-07:00,4.0,25.02,24.72
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 22:25:11-07:00,2021-12-05 22:27:11-07:00,2.0,22.28,22.28
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 22:33:11-07:00,2021-12-05 22:37:11-07:00,4.0,24.23,23.025
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 22:55:11-07:00,2021-12-05 23:09:11-07:00,14.0,29.98,27.45285714285714
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 23:11:11-07:00,2021-12-05 23:29:12-07:00,18.016666666666666,31.16,26.39
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 23:37:12-07:00,2021-12-05 23:39:12-07:00,2.0,21.75,21.75
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 23:41:12-07:00,2021-12-05 23:47:12-07:00,6.0,24.53,23.363333333333333
2021-12-05,2021-12-05 00:00:00-07:00,14.486444444444444,21.729666666666667,2021-12-05 23:49:12-07:00,2021-12-06 00:01:12-07:00,12.0,32.4,27.183333333333337
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 04:31:15-07:00,2021-12-06 05:11:15-07:00,40.0,42.68,39.185
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 05:13:15-07:00,2021-12-06 05:15:15-07:00,2.0,37.61,37.61
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 05:17:15-07:00,2021-12-06 05:19:15-07:00,2.0,37.43,37.43
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 05:23:15-07:00,2021-12-06 05:27:16-07:00,4.016666666666667,37.45,37.195
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 05:29:16-07:00,2021-12-06 05:33:16-07:00,4.0,37.16,36.989999999999995
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 07:43:17-07:00,2021-12-06 07:45:17-07:00,2.0,37.68,37.68
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 07:53:17-07:00,2021-12-06 07:55:17-07:00,2.0,36.63,36.63
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 08:05:17-07:00,2021-12-06 08:09:17-07:00,4.0,37.48,37.095
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 08:11:17-07:00,2021-12-06 08:13:17-07:00,2.0,38.52,38.52
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 08:15:17-07:00,2021-12-06 08:19:17-07:00,4.0,38.34,37.435
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 08:21:17-07:00,2021-12-06 08:23:17-07:00,2.0,45.12,45.12
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 08:55:18-07:00,2021-12-06 08:59:18-07:00,4.0,41.61,39.120000000000005
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 09:39:18-07:00,2021-12-06 10:01:18-07:00,22.0,40.23,37.79
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 10:03:18-07:00,2021-12-06 12:19:19-07:00,136.01666666666668,74.71,43.44205882352941
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 12:23:19-07:00,2021-12-06 12:53:29-07:00,30.166666666666668,45.91,40.162
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 12:55:29-07:00,2021-12-06 13:01:29-07:00,6.0,39.71,38.17333333333333
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 13:03:29-07:00,2021-12-06 13:11:29-07:00,8.0,41.17,38.27
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 13:21:29-07:00,2021-12-06 13:55:29-07:00,34.0,42.31,39.739999999999995
2021-12-06,2021-12-06 00:00:00-07:00,24.29366666666667,36.44050000000001,2021-12-06 13:57:29-07:00,2021-12-07 00:01:36-07:00,604.1166666666667,73.87,49.9356146179402
2021-12-07,2021-12-07 00:00:00-07:00,46.93555555555555,70.40333333333334,2021-12-07 23:23:51-07:00,2021-12-07 23:25:51-07:00,2.0,75.96,75.96
2021-12-08,2021-12-08 00:00:00-07:00,21.156333333333336,31.734500000000004,2021-12-08 08:19:57-07:00,2021-12-08 09:33:57-07:00,74.0,38.82,35.007297297297306
2021-12-08,2021-12-08 00:00:00-07:00,21.156333333333336,31.734500000000004,2021-12-08 09:35:57-07:00,2021-12-08 09:39:57-07:00,4.0,32.71,32.230000000000004
2021-12-08,2021-12-08 00:00:00-07:00,21.156333333333336,31.734500000000004,2021-12-08 09:45:57-07:00,2021-12-08 09:49:57-07:00,4.0,33.07,32.61
2021-12-08,2021-12-08 00:00:00-07:00,21.156333333333336,31.734500000000004,2021-12-08 10:13:58-07:00,2021-12-08 10:15:58-07:00,2.0,32.81,32.81
2021-12-08,2021-12-08 00:00:00-07:00,21.156333333333336,31.734500000000004,2021-12-08 15:26:01-07:00,2021-12-08 15:28:01-07:00,2.0,32.67,32.67
2021-12-08,2021-12-08 00:00:00-07:00,21.156333333333336,31.734500000000004,2021-12-08 15:36:01-07:00,2021-12-08 15:46:01-07:00,10.0,159.51,94.63000000000001
2021-12-09,2021-12-09 00:00:00-07:00,10.0,15.0,2021-12-09 00:02:06-07:00,2021-12-09 00:06:06-07:00,4.0,30.94,27.020000000000003
2021-12-09,2021-12-09 00:00:00-07:00,10.0,15.0,2021-12-09 00:08:07-07:00,2021-12-09 00:12:08-07:00,4.016666666666667,15.74,15.49
2021-12-09,2021-12-09 00:00:00-07:00,10.0,15.0,2021-12-09 20:22:20-07:00,2021-12-09 20:38:20-07:00,16.0,76.09,31.59375
2021-12-09,2021-12-09 00:00:00-07:00,10.0,15.0,2021-12-09 20:52:20-07:00,2021-12-09 20:56:20-07:00,4.0,41.39,37.004999999999995
2021-12-09,2021-12-09 00:00:00-07:00,10.0,15.0,2021-12-09 20:58:20-07:00,2021-12-09 21:18:21-07:00,20.016666666666666,143.46,65.789
2021-12-09,2021-12-09 00:00:00-07:00,10.0,15.0,2021-12-09 21:22:21-07:00,2021-12-09 21:24:21-07:00,2.0,19.36,19.36
2021-12-09,2021-12-09 00:00:00-07:00,10.0,15.0,2021-12-09 21:46:21-07:00,2021-12-09 21:48:21-07:00,2.0,18.22,18.22
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 05:30:26-07:00,2021-12-10 05:32:26-07:00,2.0,16.41,16.41
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 06:44:26-07:00,2021-12-10 06:46:26-07:00,2.0,15.73,15.73
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 06:48:26-07:00,2021-12-10 06:54:26-07:00,6.0,24.02,19.81
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 08:58:28-07:00,2021-12-10 09:08:28-07:00,10.0,44.21,35.358
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 17:54:33-07:00,2021-12-10 18:12:34-07:00,18.016666666666666,21.79,18.18
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 18:14:34-07:00,2021-12-10 18:18:34-07:00,4.0,16.88,16.869999999999997
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 18:26:34-07:00,2021-12-10 18:32:34-07:00,6.0,19.91,17.30333333333333
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 20:00:35-07:00,2021-12-10 20:04:35-07:00,4.0,56.22,42.085
2021-12-10,2021-12-10 00:00:00-07:00,10.0,15.0,2021-12-10 22:32:37-07:00,2021-12-10 23:02:37-07:00,30.0,40.07,25.893333333333334
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 04:04:40-07:00,2021-12-11 04:06:40-07:00,2.0,18.76,18.76
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 13:20:46-07:00,2021-12-11 13:40:46-07:00,20.0,40.67,28.296000000000003
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 14:02:46-07:00,2021-12-11 14:28:47-07:00,26.016666666666666,35.53,25.173846153846156
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 18:02:49-07:00,2021-12-11 18:08:49-07:00,6.0,32.22,27.593333333333334
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 18:30:49-07:00,2021-12-11 18:44:49-07:00,14.0,47.65,32.87428571428572
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 20:02:50-07:00,2021-12-11 20:06:50-07:00,4.0,18.33,16.89
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 21:50:51-07:00,2021-12-11 21:56:51-07:00,6.0,43.84,32.449999999999996
2021-12-11,2021-12-11 00:00:00-07:00,10.0,15.0,2021-12-11 23:18:52-07:00,2021-12-11 23:22:53-07:00,4.016666666666667,29.05,28.255000000000003
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 00:00:53-07:00,2021-12-12 00:08:53-07:00,8.0,37.36,22.145
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 00:16:53-07:00,2021-12-12 00:30:53-07:00,14.0,78.86,47.970000000000006
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 14:07:02-07:00,2021-12-12 14:19:02-07:00,12.0,88.96,33.46333333333334
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 14:27:02-07:00,2021-12-12 14:29:02-07:00,2.0,61.15,61.15
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 14:39:02-07:00,2021-12-12 14:41:02-07:00,2.0,25.05,25.05
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 15:53:03-07:00,2021-12-12 15:55:03-07:00,2.0,25.88,25.88
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 16:15:03-07:00,2021-12-12 16:21:03-07:00,6.0,17.34,15.346666666666666
2021-12-12,2021-12-12 00:00:00-07:00,10.320555555555556,15.480833333333333,2021-12-12 16:37:03-07:00,2021-12-12 16:49:03-07:00,12.0,34.38,21.099999999999998
2021-12-13,2021-12-13 00:00:00-07:00,10.0,15.0,2021-12-13 19:33:21-07:00,2021-12-13 19:39:21-07:00,6.0,71.51,43.9
2021-12-15,2021-12-15 00:00:00-07:00,10.0,15.0,2021-12-15 23:09:54-07:00,2021-12-15 23:11:54-07:00,2.0,15.94,15.94
2021-12-16,2021-12-16 00:00:00-07:00,10.0,15.0,2021-12-16 04:05:56-07:00,2021-12-16 04:07:56-07:00,2.0,28.6,28.6
2021-12-16,2021-12-16 00:00:00-07:00,10.0,15.0,2021-12-16 22:54:09-07:00,2021-12-16 23:14:09-07:00,20.0,32.88,23.131
2021-12-16,2021-12-16 00:00:00-07:00,10.0,15.0,2021-12-16 23:18:09-07:00,2021-12-16 23:26:09-07:00,8.0,26.2,22.6775
2021-12-16,2021-12-16 00:00:00-07:00,10.0,15.0,2021-12-16 23:30:13-07:00,2021-12-16 23:32:13-07:00,2.0,15.22,15.22
2021-12-17,2021-12-17 00:00:00-07:00,10.0,15.0,2021-12-17 10:44:16-07:00,2021-12-17 10:46:16-07:00,2.0,19.02,19.02
2021-12-17,2021-12-17 00:00:00-07:00,10.0,15.0,2021-12-17 11:32:17-07:00,2021-12-17 11:50:17-07:00,18.0,16.88,15.596666666666668
2021-12-17,2021-12-17 00:00:00-07:00,10.0,15.0,2021-12-17 11:52:17-07:00,2021-12-17 11:54:17-07:00,2.0,15.07,15.07
2021-12-17,2021-12-17 00:00:00-07:00,10.0,15.0,2021-12-17 11:56:17-07:00,2021-12-17 11:58:17-07:00,2.0,15.02,15.02
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 02:24:29-07:00,2021-12-18 02:44:29-07:00,20.0,98.75,64.695
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 03:32:29-07:00,2021-12-18 03:34:29-07:00,2.0,22.14,22.14
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 03:46:29-07:00,2021-12-18 03:50:29-07:00,4.0,24.14,23.82
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 07:24:32-07:00,2021-12-18 07:26:32-07:00,2.0,23.32,23.32
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 07:38:32-07:00,2021-12-18 08:00:32-07:00,22.0,56.2,40.04363636363637
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 09:22:33-07:00,2021-12-18 09:26:33-07:00,4.0,24.59,24.11
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 10:50:34-07:00,2021-12-18 10:54:34-07:00,4.0,21.91,21.384999999999998
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 10:58:34-07:00,2021-12-18 11:02:34-07:00,4.0,23.02,22.009999999999998
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 11:08:34-07:00,2021-12-18 13:36:39-07:00,148.08333333333334,26.92,23.29527027027027
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 13:38:39-07:00,2021-12-18 13:40:39-07:00,2.0,21.53,21.53
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 13:44:39-07:00,2021-12-18 13:46:39-07:00,2.0,22.5,22.5
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 13:48:39-07:00,2021-12-18 14:02:39-07:00,14.0,23.05,22.16571428571428
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 14:04:39-07:00,2021-12-18 14:16:39-07:00,12.0,23.41,21.995
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 14:18:39-07:00,2021-12-18 14:26:39-07:00,8.0,22.82,21.905
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 14:28:39-07:00,2021-12-18 14:36:39-07:00,8.0,23.96,22.875
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 14:38:39-07:00,2021-12-18 19:52:42-07:00,314.05,32.28,23.969681528662424
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 19:54:42-07:00,2021-12-18 19:58:43-07:00,4.016666666666667,21.38,21.354999999999997
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 20:00:43-07:00,2021-12-18 20:02:43-07:00,2.0,22.1,22.1
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 20:12:43-07:00,2021-12-18 20:18:43-07:00,6.0,21.46,21.373333333333335
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 20:22:43-07:00,2021-12-18 21:32:44-07:00,70.01666666666667,35.25,25.32514285714286
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 21:34:44-07:00,2021-12-18 23:06:44-07:00,92.0,33.65,24.568695652173915
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 23:08:45-07:00,2021-12-18 23:18:45-07:00,10.0,22.27,21.964
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 23:20:45-07:00,2021-12-18 23:38:45-07:00,18.0,24.04,22.496666666666666
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 23:42:45-07:00,2021-12-18 23:44:45-07:00,2.0,20.98,20.98
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 23:46:45-07:00,2021-12-18 23:52:45-07:00,6.0,22.3,21.80333333333333
2021-12-18,2021-12-18 00:00:00-07:00,13.899333333333331,20.848999999999997,2021-12-18 23:54:45-07:00,2021-12-19 00:00:45-07:00,6.0,23.68,22.69333333333333
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 00:20:46-07:00,2021-12-19 00:22:46-07:00,2.0,55.53,55.53
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 00:26:46-07:00,2021-12-19 00:28:46-07:00,2.0,57.28,57.28
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 09:40:51-07:00,2021-12-19 09:42:51-07:00,2.0,39.34,39.34
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 09:52:51-07:00,2021-12-19 09:56:51-07:00,4.0,40.64,40.595
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 09:58:51-07:00,2021-12-19 10:00:51-07:00,2.0,39.95,39.95
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 10:16:52-07:00,2021-12-19 10:18:52-07:00,2.0,40.57,40.57
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 10:20:52-07:00,2021-12-19 10:34:52-07:00,14.0,44.72,41.46999999999999
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 10:36:52-07:00,2021-12-19 10:42:52-07:00,6.0,42.79,41.52333333333333
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 10:44:52-07:00,2021-12-19 10:46:52-07:00,2.0,43.8,43.8
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 10:48:52-07:00,2021-12-19 13:58:54-07:00,190.03333333333333,49.78,44.741157894736844
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 14:00:54-07:00,2021-12-19 14:14:58-07:00,14.066666666666666,41.33,40.785714285714285
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 14:16:58-07:00,2021-12-19 14:20:58-07:00,4.0,40.04,39.705
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 15:30:58-07:00,2021-12-19 15:32:58-07:00,2.0,39.96,39.96
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 15:34:58-07:00,2021-12-19 15:40:58-07:00,6.0,40.84,40.373333333333335
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 15:56:58-07:00,2021-12-19 16:00:58-07:00,4.0,40.07,39.760000000000005
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 16:02:58-07:00,2021-12-19 16:04:58-07:00,2.0,39.56,39.56
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 16:08:59-07:00,2021-12-19 16:10:59-07:00,2.0,39.82,39.82
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 16:12:59-07:00,2021-12-19 16:16:59-07:00,4.0,41.26,40.394999999999996
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 16:18:59-07:00,2021-12-19 16:20:59-07:00,2.0,39.42,39.42
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 16:24:59-07:00,2021-12-19 16:26:59-07:00,2.0,39.3,39.3
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 16:30:59-07:00,2021-12-19 17:57:00-07:00,86.01666666666667,51.6,43.09534883720929
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 18:01:00-07:00,2021-12-19 18:03:00-07:00,2.0,39.78,39.78
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 18:07:00-07:00,2021-12-19 23:11:03-07:00,304.05,74.34,51.61401315789474
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 23:13:03-07:00,2021-12-19 23:27:04-07:00,14.016666666666667,44.03,41.90571428571429
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 23:29:03-07:00,2021-12-19 23:57:04-07:00,28.016666666666666,46.7,42.159285714285716
2021-12-19,2021-12-19 00:00:00-07:00,26.17633333333333,39.26449999999999,2021-12-19 23:59:04-07:00,2021-12-20 00:01:04-07:00,2.0,40.64,40.64
2021-12-20,2021-12-20 00:00:00-07:00,45.12788888888888,67.69183333333332,2021-12-20 22:49:18-07:00,2021-12-20 22:51:18-07:00,2.0,83.89,83.89
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 00:33:20-07:00,2021-12-21 00:35:20-07:00,2.0,52.66,52.66
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 00:37:20-07:00,2021-12-21 00:39:20-07:00,2.0,48.29,48.29
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 14:49:29-07:00,2021-12-21 14:51:29-07:00,2.0,47.98,47.98
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 15:53:29-07:00,2021-12-21 15:57:29-07:00,4.0,65.64,65.61500000000001
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 19:11:32-07:00,2021-12-21 19:15:32-07:00,4.0,48.91,48.575
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 19:27:32-07:00,2021-12-21 19:41:32-07:00,14.0,53.87,50.25142857142857
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 19:43:32-07:00,2021-12-21 20:17:33-07:00,34.016666666666666,53.48,49.794117647058826
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 20:19:33-07:00,2021-12-21 21:09:33-07:00,50.0,59.95,51.76879999999999
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 21:11:33-07:00,2021-12-21 21:19:33-07:00,8.0,49.0,47.8925
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 21:21:33-07:00,2021-12-21 21:25:33-07:00,4.0,48.93,48.575
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 21:29:33-07:00,2021-12-21 21:31:33-07:00,2.0,47.06,47.06
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 21:33:33-07:00,2021-12-21 21:47:33-07:00,14.0,52.93,49.70142857142857
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 21:49:33-07:00,2021-12-21 21:53:33-07:00,4.0,49.25,48.455
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 22:01:33-07:00,2021-12-21 22:03:33-07:00,2.0,48.16,48.16
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 22:05:33-07:00,2021-12-21 22:09:33-07:00,4.0,47.91,47.73
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 22:11:34-07:00,2021-12-21 22:13:34-07:00,2.0,46.98,46.98
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 22:15:34-07:00,2021-12-21 22:19:34-07:00,4.0,48.98,48.555
2021-12-21,2021-12-21 00:00:00-07:00,31.281555555555546,46.92233333333332,2021-12-21 22:45:34-07:00,2021-12-21 22:47:34-07:00,2.0,62.0,62.0
2021-12-22,2021-12-22 00:00:00-07:00,15.069888888888888,22.604833333333332,2021-12-22 03:43:40-07:00,2021-12-22 03:49:40-07:00,6.0,24.53,23.790000000000003
